code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,late_submissions_in_module,avg_score_in_module,sum_clicks_in_module,avg_clicks_per_session,num_active_days
AAA,2014J,485962,F,East Anglian Region,HE Qualification,70-80%,0-35,0,120,N,Pass,0.0,67.0,1034.0,11.0,94.0
AAA,2014J,488990,M,South West Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,0.0,45.0,710.0,13.92,51.0
AAA,2014J,500113,M,South East Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,4.0,62.83,473.0,17.52,27.0
AAA,2014J,503889,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,0.0,57.5,1901.0,10.45,182.0
AAA,2014J,518808,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,Pass,3.0,61.5,1443.0,21.22,68.0
AAA,2014J,522482,F,Scotland,HE Qualification,70-80%,0-35,0,90,N,Withdrawn,0.0,12.5,212.0,13.25,16.0
AAA,2014J,527100,M,West Midlands Region,HE Qualification,70-80%,0-35,0,120,N,Distinction,0.0,75.67,914.0,14.28,64.0
AAA,2014J,527801,M,South West Region,Lower Than A Level,90-100%,35-55,0,120,N,Fail,1.0,33.0,607.0,9.95,61.0
AAA,2014J,533068,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,1.0,48.5,398.0,11.37,35.0
AAA,2014J,537081,F,Scotland,HE Qualification,10-20%,0-35,0,120,N,Fail,2.0,50.67,871.0,13.2,66.0
AAA,2014J,544253,M,London Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,3.0,61.0,2270.0,12.75,178.0
AAA,2014J,548120,M,London Region,HE Qualification,80-90%,0-35,0,60,N,Pass,0.0,62.17,804.0,9.93,81.0
AAA,2014J,569505,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Distinction,0.0,71.5,4225.0,25.3,167.0
AAA,2014J,570317,M,Wales,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,2.0,63.17,1027.0,17.41,59.0
AAA,2014J,574505,F,West Midlands Region,HE Qualification,40-50%,0-35,0,120,N,Pass,0.0,35.0,850.0,13.49,63.0
AAA,2014J,588477,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,60,N,Pass,0.0,64.0,5183.0,23.88,217.0
AAA,2014J,593846,M,South Region,HE Qualification,50-60%,0-35,0,120,N,Withdrawn,1.0,54.0,934.0,19.87,47.0
AAA,2014J,593987,F,East Anglian Region,HE Qualification,70-80%,35-55,0,180,N,Fail,0.0,60.33,1667.0,20.58,81.0
AAA,2014J,596288,F,Scotland,HE Qualification,70-80%,0-35,0,120,N,Pass,0.0,64.5,375.0,15.0,25.0
AAA,2014J,603834,F,Scotland,HE Qualification,50-60%,0-35,0,90,N,Pass,3.0,51.5,341.0,11.76,29.0
AAA,2014J,603861,M,North Region,HE Qualification,nan%,55<=,1,60,N,Withdrawn,0.0,52.5,150.0,6.25,24.0
AAA,2014J,623840,M,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,0.0,66.5,2370.0,26.93,88.0
AAA,2014J,626240,M,South Region,HE Qualification,30-40%,0-35,0,120,N,Pass,3.0,46.67,588.0,7.74,76.0
AAA,2014J,628088,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Withdrawn,1.0,13.33,519.0,23.59,22.0
AAA,2014J,630142,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,1.0,28.17,455.0,15.17,30.0
AAA,2014J,637665,F,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,0.0,43.17,2983.0,19.75,151.0
AAA,2014J,639053,M,North Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,2.0,54.67,195.0,5.91,33.0
AAA,2014J,642878,M,South West Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,0.0,14.67,578.0,19.93,29.0
AAA,2014J,648130,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,240,N,Withdrawn,0.0,44.17,447.0,8.6,52.0
AAA,2014J,676546,M,Scotland,HE Qualification,80-90%,0-35,0,120,N,Withdrawn,1.0,49.33,321.0,11.89,27.0
AAA,2014J,677186,M,South East Region,HE Qualification,70-80%,0-35,0,60,N,Pass,0.0,46.33,636.0,14.79,43.0
AAA,2014J,684180,M,North Region,HE Qualification,nan%,0-35,0,120,N,Pass,2.0,52.17,171.0,13.15,13.0
AAA,2014J,687698,M,Yorkshire Region,HE Qualification,20-30%,0-35,0,120,N,Pass,2.0,43.83,174.0,7.25,24.0
AAA,2014J,696073,F,Ireland,Lower Than A Level,nan%,0-35,0,60,N,Pass,0.0,61.0,2168.0,20.85,104.0
AAA,2014J,696578,M,South Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,1.0,39.17,1667.0,41.68,40.0
AAA,2014J,721259,F,South Region,Lower Than A Level,50-60%,55<=,1,60,N,Withdrawn,0.0,10.83,2880.0,37.89,76.0
AAA,2014J,852847,M,South West Region,A Level or Equivalent,60-70%,55<=,0,60,N,Fail,0.0,11.5,181.0,6.03,30.0
AAA,2014J,998493,F,South Region,A Level or Equivalent,90-100%,55<=,0,60,N,Pass,0.0,57.33,10464.0,39.94,262.0
AAA,2014J,1045203,M,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass,4.0,66.17,3533.0,21.03,168.0
AAA,2014J,1112555,F,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,2.0,55.67,2404.0,16.47,146.0
AAA,2014J,1183831,M,South West Region,HE Qualification,70-80%,55<=,0,60,N,Withdrawn,2.0,35.67,2818.0,26.84,105.0
AAA,2014J,1268696,M,South West Region,HE Qualification,80-90%,35-55,0,60,N,Pass,0.0,50.17,326.0,12.07,27.0
AAA,2014J,1352868,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,1,60,N,Pass,2.0,58.17,1091.0,10.2,107.0
AAA,2014J,1398979,F,South Region,A Level or Equivalent,90-100%,55<=,0,60,N,Withdrawn,1.0,48.5,5071.0,26.14,194.0
AAA,2014J,1456619,M,South West Region,A Level or Equivalent,90-100%,35-55,1,60,N,Withdrawn,1.0,10.5,706.0,20.76,34.0
AAA,2014J,1471214,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,1.0,59.17,1161.0,35.18,33.0
AAA,2014J,1472925,F,East Anglian Region,Lower Than A Level,40-50%,35-55,1,60,Y,Pass,3.0,51.83,523.0,15.38,34.0
AAA,2014J,1484804,F,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,4.0,54.83,1454.0,8.36,174.0
AAA,2014J,1511033,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,0.0,62.17,679.0,18.86,36.0
AAA,2014J,1576513,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,0.0,72.17,15716.0,54.95,286.0
AAA,2014J,1609002,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,2.0,66.17,1025.0,9.95,103.0
AAA,2014J,1629771,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,1.0,66.83,522.0,9.32,56.0
AAA,2014J,1686551,F,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,0.0,13.33,647.0,12.21,53.0
AAA,2014J,1689639,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,0.0,23.5,1882.0,22.67,83.0
AAA,2014J,1715896,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,1.0,65.0,5314.0,26.7,199.0
AAA,2014J,1721270,M,South East Region,Lower Than A Level,50-60%,35-55,0,90,N,Pass,3.0,48.33,730.0,13.27,55.0
AAA,2014J,1757766,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,2.0,58.67,3301.0,21.16,156.0
AAA,2014J,1773377,M,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,4.0,62.17,711.0,11.47,62.0
AAA,2014J,1799111,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0.0,64.5,1174.0,10.77,109.0
AAA,2014J,1818673,F,Scotland,HE Qualification,20-30%,35-55,0,120,N,Fail,0.0,14.33,336.0,12.44,27.0
AAA,2014J,1839386,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,1.0,6.67,207.0,13.8,15.0
AAA,2014J,1926668,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,0.0,51.83,2094.0,26.85,78.0
AAA,2014J,1947156,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,0.0,63.5,2074.0,19.75,105.0
AAA,2014J,1967783,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,Y,Pass,0.0,54.17,2171.0,23.86,91.0
AAA,2014J,1970390,M,West Midlands Region,Lower Than A Level,0-10%,35-55,1,120,N,Pass,0.0,69.67,3620.0,24.46,148.0
AAA,2014J,1975209,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,0.0,53.33,2754.0,17.54,157.0
AAA,2014J,2010232,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1.0,70.17,4127.0,27.89,148.0
AAA,2014J,2045084,M,North Western Region,HE Qualification,40-50%,35-55,0,120,N,Fail,1.0,12.0,326.0,18.11,18.0
AAA,2014J,2057803,M,London Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,1.0,55.0,3418.0,23.25,147.0
AAA,2014J,2073016,F,London Region,Lower Than A Level,30-40%,35-55,1,60,N,Fail,0.0,38.5,173.0,10.81,16.0
AAA,2014J,2085209,F,North Region,HE Qualification,40-50%,35-55,0,60,N,Pass,2.0,72.33,7427.0,29.59,251.0
AAA,2014J,2086400,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,2.0,57.67,3501.0,14.96,234.0
AAA,2014J,2139353,M,London Region,A Level or Equivalent,50-60%,35-55,1,60,N,Pass,2.0,55.67,1126.0,16.81,67.0
AAA,2014J,2148681,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,90,N,Pass,3.0,60.0,2346.0,21.52,109.0
AAA,2014J,2158048,F,Ireland,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,1.0,14.33,851.0,38.68,22.0
AAA,2014J,2158196,F,South West Region,Lower Than A Level,30-40%,35-55,0,120,N,Withdrawn,0.0,19.33,544.0,25.9,21.0
AAA,2014J,2165164,F,South West Region,Lower Than A Level,10-20%,0-35,0,60,N,Pass,0.0,52.67,1621.0,13.97,116.0
AAA,2014J,2168833,M,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,0.0,4.0,20.0,6.67,3.0
AAA,2014J,2207874,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail,2.0,27.33,265.0,15.59,17.0
AAA,2014J,2240349,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,0.0,64.0,3109.0,23.03,135.0
AAA,2014J,2244332,M,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction,1.0,71.0,13879.0,50.29,276.0
AAA,2014J,2273119,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,2.0,19.17,105.0,17.5,6.0
AAA,2014J,2277857,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,0.0,54.5,2672.0,16.81,159.0
AAA,2014J,2297896,F,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,1.0,52.17,566.0,13.16,43.0
AAA,2014J,2318055,M,Wales,A Level or Equivalent,90-100%,35-55,1,60,N,Pass,2.0,63.17,1726.0,21.05,82.0
AAA,2014J,2330254,M,London Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,0.0,58.17,2867.0,18.15,158.0
AAA,2014J,2355470,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,120,N,Pass,0.0,45.33,216.0,6.17,35.0
AAA,2014J,2358969,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass,2.0,57.67,1733.0,15.75,110.0
AAA,2014J,2363863,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,3.0,67.17,4481.0,22.52,199.0
AAA,2014J,2369415,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,0.0,52.33,729.0,10.88,67.0
AAA,2014J,2375975,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,Y,Pass,2.0,59.5,4298.0,25.89,166.0
AAA,2014J,2397661,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,0.0,40.33,1657.0,36.82,45.0
AAA,2014J,2398313,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,3.0,59.5,3219.0,19.99,161.0
AAA,2014J,2404408,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,1.0,17.5,802.0,15.13,53.0
AAA,2014J,2425993,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,1.0,57.17,737.0,20.47,36.0
AAA,2014J,2432796,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Pass,2.0,52.83,963.0,19.26,50.0
AAA,2014J,2434159,M,North Western Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,3.0,45.0,172.0,5.21,33.0
AAA,2014J,2436812,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,1.0,14.33,577.0,14.79,39.0
AAA,2014J,2467267,M,West Midlands Region,HE Qualification,0-10%,0-35,0,60,N,Pass,0.0,59.5,90.0,4.29,21.0
AAA,2014J,2470694,F,Scotland,HE Qualification,50-60%,55<=,1,60,N,Fail,0.0,11.17,939.0,14.01,67.0
AAA,2014J,2473538,F,South East Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,4.0,45.83,1473.0,28.88,51.0
AAA,2014J,2474849,F,Scotland,A Level or Equivalent,0-10%,35-55,1,60,N,Withdrawn,0.0,5.83,142.0,28.4,5.0
AAA,2014J,2494700,M,Yorkshire Region,HE Qualification,70-80%,0-35,0,60,N,Pass,0.0,69.67,3527.0,18.86,187.0
AAA,2014J,2500258,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,3.0,59.33,2403.0,18.2,132.0
AAA,2014J,2507842,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,0.0,13.17,1204.0,34.4,35.0
AAA,2014J,2509639,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,2.0,55.0,1227.0,16.36,75.0
AAA,2014J,2514368,M,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction,4.0,68.83,377.0,11.09,34.0
AAA,2014J,2514898,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,3.0,55.33,1828.0,20.09,91.0
AAA,2014J,2521865,F,South Region,A Level or Equivalent,50-60%,35-55,0,60,Y,Pass,3.0,53.17,3945.0,30.11,131.0
AAA,2014J,2522927,F,South West Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,0.0,57.0,4477.0,24.2,185.0
AAA,2014J,2540168,F,East Midlands Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,3.0,21.67,919.0,16.41,56.0
AAA,2014J,2546445,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Withdrawn,0.0,12.17,2372.0,37.65,63.0
AAA,2014J,2551797,F,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0.0,52.67,694.0,15.09,46.0
AAA,2014J,2551932,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,2.0,16.67,539.0,8.56,63.0
AAA,2014J,2569324,M,South Region,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,4.0,59.33,467.0,9.34,50.0
AAA,2014J,2574990,F,South West Region,HE Qualification,60-70%,35-55,0,60,N,Fail,1.0,47.0,1855.0,16.27,114.0
AAA,2014J,2576122,M,North Western Region,A Level or Equivalent,70-80%,35-55,1,60,N,Fail,0.0,10.67,11.0,3.67,3.0
AAA,2014J,2578676,M,North Region,Lower Than A Level,20-30%,35-55,0,120,N,Pass,1.0,58.33,1260.0,10.77,117.0
AAA,2014J,2581477,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,2.0,41.0,5956.0,25.67,232.0
AAA,2014J,2584873,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,4.0,53.33,1443.0,14.58,99.0
AAA,2014J,2595841,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,3.0,47.33,969.0,17.0,57.0
AAA,2014J,2596621,M,South West Region,A Level or Equivalent,50-60%,55<=,0,60,N,Pass,0.0,60.0,7649.0,32.27,237.0
AAA,2014J,2601889,M,West Midlands Region,HE Qualification,70-80%,35-55,0,60,N,Pass,1.0,68.33,2473.0,15.75,157.0
AAA,2014J,2602338,F,North Western Region,Lower Than A Level,20-30%,35-55,0,120,N,Fail,2.0,24.17,816.0,12.75,64.0
AAA,2014J,2606802,M,North Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,1.0,4.83,306.0,8.27,37.0
AAA,2014J,2624961,F,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,1.0,52.17,365.0,9.86,37.0
AAA,2014J,2633226,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,3.0,45.0,1044.0,24.28,43.0
AAA,2014J,2642616,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,90,N,Pass,3.0,47.67,1803.0,13.76,131.0
AAA,2014J,2642935,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,0.0,69.5,4385.0,21.39,205.0
AAA,2014J,2648611,F,South East Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,1.0,64.67,1513.0,10.43,145.0
AAA,2014J,2649800,M,West Midlands Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,5.0,54.0,1249.0,15.05,83.0
AAA,2014J,2654628,F,East Anglian Region,Lower Than A Level,90-100%,35-55,1,60,N,Pass,3.0,59.67,1368.0,19.54,70.0
AAA,2014J,2677624,M,North Western Region,A Level or Equivalent,10-20%,35-55,0,90,N,Pass,1.0,58.0,1158.0,20.68,56.0
AAA,2014J,2680312,M,Scotland,HE Qualification,90-100%,55<=,0,60,N,Pass,4.0,65.67,4966.0,30.65,162.0
AAA,2014J,2688166,M,Yorkshire Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,2.0,39.67,680.0,12.36,55.0
AAA,2014J,2690062,F,North Western Region,A Level or Equivalent,90-100%,35-55,0,120,N,Withdrawn,0.0,9.67,257.0,21.42,12.0
AAA,2014J,2692514,M,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,0.0,65.17,6661.0,24.05,277.0
AAA,2014J,2694788,F,South Region,A Level or Equivalent,70-80%,35-55,0,180,Y,Fail,0.0,17.67,100.0,4.76,21.0
